x-axis,1,2,3
+12.7490000E+00,-156.9097E-03,+3.9032663E+00,+2.9062816E+00
+12.7495000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+12.7500000E+00,+2.8179647E+00,+3.8278894E+00,+2.8560303E+00
+12.7505000E+00,+2.9486179E+00,+3.7022613E+00,+2.9062816E+00
+12.7510000E+00,+2.8179647E+00,+3.6268844E+00,+2.9364323E+00
+12.7515000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.7520000E+00,+2.8179647E+00,+3.7022613E+00,+2.8811559E+00
+12.7525000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.7530000E+00,+2.8430903E+00,+3.9032663E+00,+2.8811559E+00
+12.7535000E+00,+2.8983667E+00,+3.6268844E+00,+2.8560303E+00
+12.7540000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.7545000E+00,+2.8179647E+00,+3.7022613E+00,+2.9062816E+00
+12.7550000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+12.7555000E+00,+2.8682159E+00,+3.7022613E+00,+2.8560303E+00
+12.7560000E+00,+2.8983667E+00,+3.8278894E+00,+2.9314072E+00
+12.7565000E+00,+2.7878139E+00,+3.8278894E+00,+2.8560303E+00
+12.7570000E+00,+2.8682159E+00,+3.6268844E+00,+2.9062816E+00
+12.7575000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.7580000E+00,+2.8430903E+00,+3.7650753E+00,+2.9062816E+00
+12.7585000E+00,+2.8430903E+00,+3.6268844E+00,+2.8811559E+00
+12.7590000E+00,+2.8179647E+00,+3.7650753E+00,+2.9615579E+00
+12.7595000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.7600000E+00,+2.8179647E+00,+3.8278894E+00,+2.8258795E+00
+12.7605000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.7610000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.7615000E+00,+2.8682159E+00,+3.8278894E+00,+2.9615579E+00
+12.7620000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.7625000E+00,+2.8682159E+00,+3.7022613E+00,+2.8811559E+00
+12.7630000E+00,+2.8983667E+00,+3.7022613E+00,+2.9062816E+00
+12.7635000E+00,+2.8682159E+00,+3.7650753E+00,+2.8811559E+00
+12.7640000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.7645000E+00,+2.8983667E+00,+3.8278894E+00,+2.8811559E+00
+12.7650000E+00,+2.8179647E+00,+3.7022613E+00,+2.8811559E+00
+12.7655000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.7660000E+00,+2.8179647E+00,+3.7022613E+00,+2.8811559E+00
+12.7665000E+00,+2.8983667E+00,+3.8278894E+00,+2.9364323E+00
+12.7670000E+00,+2.8682159E+00,+3.8278894E+00,+2.8560303E+00
+12.7675000E+00,+2.9486179E+00,+3.8278894E+00,+2.9615579E+00
+12.7680000E+00,+2.8983667E+00,+3.8278894E+00,+2.8811559E+00
+12.7685000E+00,+2.8682159E+00,+3.8278894E+00,+2.8560303E+00
+12.7690000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.7695000E+00,+2.8983667E+00,+3.7022613E+00,+2.8560303E+00
+12.7700000E+00,+2.8983667E+00,+3.7022613E+00,+2.9866836E+00
+12.7705000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.7710000E+00,+2.8983667E+00,+3.7022613E+00,+2.9062816E+00
+12.7715000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.7720000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.7725000E+00,+2.8682159E+00,+3.7022613E+00,+2.8811559E+00
+12.7730000E+00,+2.8179647E+00,+3.7650753E+00,+2.8811559E+00
+12.7735000E+00,+2.8430903E+00,+3.6268844E+00,+2.9062816E+00
+12.7740000E+00,+2.8682159E+00,+3.6268844E+00,+2.9866836E+00
+12.7745000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.7750000E+00,+2.8430903E+00,+3.6268844E+00,+2.9062816E+00
+12.7755000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.7760000E+00,+2.8682159E+00,+3.8278894E+00,+2.8811559E+00
+12.7765000E+00,+2.8983667E+00,+3.9032663E+00,+2.8811559E+00
+12.7770000E+00,+2.8983667E+00,+3.7650753E+00,+2.8560303E+00
+12.7775000E+00,+2.9234923E+00,+3.8278894E+00,+2.9062816E+00
+12.7780000E+00,+2.8430903E+00,+3.7022613E+00,+2.8811559E+00
+12.7785000E+00,+2.8430903E+00,+3.6268844E+00,+2.9615579E+00
+12.7790000E+00,+2.8983667E+00,+3.7650753E+00,+2.8811559E+00
+12.7795000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.7800000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.7805000E+00,+2.8682159E+00,+3.6268844E+00,+2.9062816E+00
+12.7810000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.7815000E+00,+2.8983667E+00,+3.7022613E+00,+2.8560303E+00
+12.7820000E+00,+2.8983667E+00,+3.8278894E+00,+2.9615579E+00
+12.7825000E+00,+2.7878139E+00,+3.8278894E+00,+2.9062816E+00
+12.7830000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.7835000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.7840000E+00,+2.9234923E+00,+3.7776382E+00,+2.9062816E+00
+12.7845000E+00,+2.8983667E+00,+3.8278894E+00,+2.8258795E+00
+12.7850000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.7855000E+00,+2.8983667E+00,+3.8278894E+00,+2.8510052E+00
+12.7860000E+00,+2.8430903E+00,+3.7650753E+00,+2.9062816E+00
+12.7865000E+00,+2.8983667E+00,+3.7650753E+00,+2.9364323E+00
+12.7870000E+00,+2.8682159E+00,+3.8278894E+00,+2.8560303E+00
+12.7875000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.7880000E+00,+2.8983667E+00,+3.6268844E+00,+2.9615579E+00
+12.7885000E+00,+2.7928390E+00,+3.7022613E+00,+2.9062816E+00
+12.7890000E+00,+2.9486179E+00,+3.7022613E+00,+2.9062816E+00
+12.7895000E+00,+2.8732410E+00,+3.6268844E+00,+2.8510052E+00
+12.7900000E+00,+2.8430903E+00,+3.7650753E+00,+2.9062816E+00
+12.7905000E+00,+2.8179647E+00,+3.8278894E+00,+2.8861811E+00
+12.7910000E+00,+2.8682159E+00,+3.7650753E+00,+2.9364323E+00
+12.7915000E+00,+2.8983667E+00,+3.8278894E+00,+2.8811559E+00
+12.7920000E+00,+2.8682159E+00,+3.7650753E+00,+2.9364323E+00
+12.7925000E+00,+2.9486179E+00,+3.6268844E+00,+2.8811559E+00
+12.7930000E+00,+2.8983667E+00,+3.8278894E+00,+2.9615579E+00
+12.7935000E+00,+2.8430903E+00,+3.6268844E+00,+2.9062816E+00
+12.7940000E+00,+2.8430903E+00,+3.8278894E+00,+2.7756283E+00
+12.7945000E+00,+2.9234923E+00,+3.7022613E+00,+2.8560303E+00
+12.7950000E+00,+2.8983667E+00,+3.7022613E+00,+2.8560303E+00
+12.7955000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.7960000E+00,+2.8179647E+00,+3.7022613E+00,+2.8258795E+00
+12.7965000E+00,+2.8983667E+00,+3.8278894E+00,+2.8811559E+00
+12.7970000E+00,+2.8983667E+00,+3.8278894E+00,+2.8560303E+00
+12.7975000E+00,+2.8179647E+00,+3.8278894E+00,+2.8811559E+00
+12.7980000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.7985000E+00,+2.8179647E+00,+3.7776382E+00,+2.8560303E+00
+12.7990000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.7995000E+00,+2.8179647E+00,+3.8278894E+00,+2.8811559E+00
+12.8000000E+00,+2.9486179E+00,+3.8278894E+00,+2.8811559E+00
+12.8005000E+00,+2.8983667E+00,+3.6268844E+00,+2.9062816E+00
+12.8010000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8015000E+00,+2.8179647E+00,+3.7022613E+00,+2.8811559E+00
+12.8020000E+00,+2.8682159E+00,+3.7650753E+00,+2.9062816E+00
+12.8025000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8030000E+00,+2.8430903E+00,+3.7022613E+00,+2.9615579E+00
+12.8035000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8040000E+00,+2.8682159E+00,+3.6268844E+00,+2.8258795E+00
+12.8045000E+00,+2.8430903E+00,+3.7022613E+00,+2.9364323E+00
+12.8050000E+00,+2.8682159E+00,+3.8278894E+00,+2.8258795E+00
+12.8055000E+00,+2.8430903E+00,+3.8278894E+00,+2.8811559E+00
+12.8060000E+00,+2.8179647E+00,+3.8278894E+00,+2.8811559E+00
+12.8065000E+00,+2.8430903E+00,+3.7650753E+00,+2.9615579E+00
+12.8070000E+00,+2.8430903E+00,+3.7650753E+00,+2.8811559E+00
+12.8075000E+00,+2.8430903E+00,+3.9032663E+00,+2.9062816E+00
+12.8080000E+00,+2.8682159E+00,+3.7650753E+00,+2.9364323E+00
+12.8085000E+00,+2.8682159E+00,+3.8278894E+00,+2.8560303E+00
+12.8090000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8095000E+00,+2.8682159E+00,+3.6268844E+00,+2.9615579E+00
+12.8100000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8105000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8110000E+00,+2.8179647E+00,+3.6268844E+00,+2.8811559E+00
+12.8115000E+00,+2.9184672E+00,+3.7650753E+00,+2.9062816E+00
+12.8120000E+00,+2.7928390E+00,+3.8907035E+00,+2.8861811E+00
+12.8125000E+00,+2.8179647E+00,+3.7022613E+00,+2.9062816E+00
+12.8130000E+00,+2.8179647E+00,+3.7022613E+00,+2.9062816E+00
+12.8135000E+00,+2.8179647E+00,+3.6268844E+00,+2.8811559E+00
+12.8140000E+00,+2.9234923E+00,+3.8278894E+00,+2.8560303E+00
+12.8145000E+00,+2.8682159E+00,+3.8278894E+00,+2.8811559E+00
+12.8150000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8155000E+00,+2.8682159E+00,+3.8278894E+00,+2.8811559E+00
+12.8160000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8165000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8170000E+00,+2.8682159E+00,+3.7650753E+00,+2.8560303E+00
+12.8175000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.8180000E+00,+2.8983667E+00,+3.8278894E+00,+2.8811559E+00
+12.8185000E+00,+2.8682159E+00,+3.7022613E+00,+2.8560303E+00
+12.8190000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8195000E+00,+2.8430903E+00,+3.6268844E+00,+2.8811559E+00
+12.8200000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8205000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.8210000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8215000E+00,+2.7626883E+00,+3.7650753E+00,+2.9364323E+00
+12.8220000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8225000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8230000E+00,+2.8983667E+00,+3.7022613E+00,+2.8811559E+00
+12.8235000E+00,+2.8430903E+00,+3.8278894E+00,+2.8560303E+00
+12.8240000E+00,+2.9234923E+00,+3.8278894E+00,+2.9062816E+00
+12.8245000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8250000E+00,+2.8983667E+00,+3.7650753E+00,+2.8811559E+00
+12.8255000E+00,+2.7928390E+00,+3.8278894E+00,+2.8258795E+00
+12.8260000E+00,+2.8430903E+00,+3.7650753E+00,+2.8811559E+00
+12.8265000E+00,+2.8430903E+00,+3.7022613E+00,+2.8811559E+00
+12.8270000E+00,+2.8179647E+00,+3.7022613E+00,+2.9062816E+00
+12.8275000E+00,+2.8983667E+00,+3.7650753E+00,+2.8258795E+00
+12.8280000E+00,+2.8430903E+00,+3.7650753E+00,+2.9062816E+00
+12.8285000E+00,+2.8983667E+00,+3.8278894E+00,+2.8811559E+00
+12.8290000E+00,+2.9234923E+00,+3.7022613E+00,+2.8811559E+00
+12.8295000E+00,+2.8682159E+00,+3.8278894E+00,+2.8560303E+00
+12.8300000E+00,+2.8983667E+00,+3.7650753E+00,+2.8811559E+00
+12.8305000E+00,+2.8430903E+00,+3.7650753E+00,+2.8811559E+00
+12.8310000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.8315000E+00,+2.8983667E+00,+3.7022613E+00,+2.8811559E+00
+12.8320000E+00,+2.8430903E+00,+3.6268844E+00,+2.9364323E+00
+12.8325000E+00,+2.8430903E+00,+3.7650753E+00,+2.8057790E+00
+12.8330000E+00,+2.8179647E+00,+3.7022613E+00,+2.8560303E+00
+12.8335000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.8340000E+00,+2.7878139E+00,+3.6268844E+00,+2.9615579E+00
+12.8345000E+00,+2.8682159E+00,+3.7650753E+00,+2.9062816E+00
+12.8350000E+00,+2.8983667E+00,+3.6268844E+00,+2.8560303E+00
+12.8355000E+00,+2.8983667E+00,+3.8278894E+00,+2.8258795E+00
+12.8360000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8365000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8370000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8375000E+00,+2.8983667E+00,+3.7650753E+00,+2.9364323E+00
+12.8380000E+00,+2.8179647E+00,+3.9660804E+00,+2.9062816E+00
+12.8385000E+00,+2.8983667E+00,+3.7022613E+00,+2.9062816E+00
+12.8390000E+00,+2.9184672E+00,+3.8278894E+00,+2.8560303E+00
+12.8395000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8400000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8405000E+00,+2.8430903E+00,+3.7650753E+00,+2.8560303E+00
+12.8410000E+00,+2.8430903E+00,+3.6268844E+00,+2.9364323E+00
+12.8415000E+00,+2.8430903E+00,+3.8278894E+00,+2.8560303E+00
+12.8420000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.8425000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.8430000E+00,+2.8983667E+00,+3.6268844E+00,+2.9062816E+00
+12.8435000E+00,+2.8430903E+00,+3.8278894E+00,+2.8258795E+00
+12.8440000E+00,+2.8380652E+00,+3.8278894E+00,+2.8811559E+00
+12.8445000E+00,+2.9234923E+00,+3.7022613E+00,+2.8560303E+00
+12.8450000E+00,+2.8179647E+00,+3.7650753E+00,+2.8560303E+00
+12.8455000E+00,+2.8732410E+00,+3.8278894E+00,+2.8258795E+00
+12.8460000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8465000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.8470000E+00,+2.8179647E+00,+3.7022613E+00,+2.9364323E+00
+12.8475000E+00,+2.8682159E+00,+3.7022613E+00,+2.8560303E+00
+12.8480000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8485000E+00,+2.8983667E+00,+3.8278894E+00,+2.9615579E+00
+12.8490000E+00,+2.8983667E+00,+3.7650753E+00,+2.9364323E+00
+12.8495000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8500000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.8505000E+00,+2.8983667E+00,+3.7022613E+00,+2.8560303E+00
+12.8510000E+00,+2.8430903E+00,+3.7022613E+00,+2.8007539E+00
+12.8515000E+00,+2.8983667E+00,+3.6268844E+00,+2.8560303E+00
+12.8520000E+00,+2.8682159E+00,+3.7022613E+00,+2.9364323E+00
+12.8525000E+00,+2.7878139E+00,+3.8278894E+00,+2.8258795E+00
+12.8530000E+00,+2.8179647E+00,+3.9660804E+00,+2.8258795E+00
+12.8535000E+00,+2.8430903E+00,+3.8278894E+00,+2.8258795E+00
+12.8540000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8545000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8550000E+00,+2.8983667E+00,+3.7022613E+00,+2.8861811E+00
+12.8555000E+00,+2.8430903E+00,+3.7650753E+00,+2.9062816E+00
+12.8560000E+00,+2.8430903E+00,+3.8278894E+00,+2.8258795E+00
+12.8565000E+00,+2.8983667E+00,+3.6268844E+00,+2.9364323E+00
+12.8570000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8575000E+00,+2.8430903E+00,+3.7650753E+00,+2.8811559E+00
+12.8580000E+00,+2.8983667E+00,+3.7650753E+00,+2.8560303E+00
+12.8585000E+00,+2.8682159E+00,+3.7022613E+00,+2.8811559E+00
+12.8590000E+00,+2.8430903E+00,+3.7022613E+00,+2.7756283E+00
+12.8595000E+00,+2.8179647E+00,+3.7650753E+00,+2.8811559E+00
+12.8600000E+00,+2.8682159E+00,+3.7650753E+00,+2.9062816E+00
+12.8605000E+00,+2.8179647E+00,+3.6268844E+00,+2.9062816E+00
+12.8610000E+00,+2.8983667E+00,+3.8278894E+00,+2.8560303E+00
+12.8615000E+00,+2.8179647E+00,+3.7650753E+00,+2.9062816E+00
+12.8620000E+00,+2.8983667E+00,+3.7022613E+00,+2.8560303E+00
+12.8625000E+00,+2.8682159E+00,+3.8278894E+00,+2.9866836E+00
+12.8630000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8635000E+00,+2.8430903E+00,+3.8278894E+00,+2.8811559E+00
+12.8640000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8645000E+00,+2.9234923E+00,+3.6268844E+00,+2.9314072E+00
+12.8650000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.8655000E+00,+2.9234923E+00,+3.8907035E+00,+2.8258795E+00
+12.8660000E+00,+2.8380652E+00,+3.8278894E+00,+2.9062816E+00
+12.8665000E+00,+2.8983667E+00,+3.7022613E+00,+2.9062816E+00
+12.8670000E+00,+2.8430903E+00,+3.8278894E+00,+2.9364323E+00
+12.8675000E+00,+2.8983667E+00,+3.7022613E+00,+2.8258795E+00
+12.8680000E+00,+2.8179647E+00,+3.7022613E+00,+2.9062816E+00
+12.8685000E+00,+2.8179647E+00,+3.7776382E+00,+2.8811559E+00
+12.8690000E+00,+2.8983667E+00,+3.8278894E+00,+2.8258795E+00
+12.8695000E+00,+2.8430903E+00,+3.7650753E+00,+2.9062816E+00
+12.8700000E+00,+2.8682159E+00,+3.7650753E+00,+2.9314072E+00
+12.8705000E+00,+2.9234923E+00,+3.7022613E+00,+2.9615579E+00
+12.8710000E+00,+2.8682159E+00,+3.7022613E+00,+2.9615579E+00
+12.8715000E+00,+2.9486179E+00,+3.8278894E+00,+2.8560303E+00
+12.8720000E+00,+2.8682159E+00,+3.7650753E+00,+2.8811559E+00
+12.8725000E+00,+2.8380652E+00,+3.7650753E+00,+2.9062816E+00
+12.8730000E+00,+2.8430903E+00,+3.7650753E+00,+2.8258795E+00
+12.8735000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.8740000E+00,+2.8682159E+00,+3.7022613E+00,+2.8560303E+00
+12.8745000E+00,+2.8430903E+00,+3.6268844E+00,+2.8811559E+00
+12.8750000E+00,+2.8430903E+00,+3.8278894E+00,+2.9866836E+00
+12.8755000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.8760000E+00,+2.8179647E+00,+3.8278894E+00,+2.8560303E+00
+12.8765000E+00,+2.8983667E+00,+3.7650753E+00,+2.8560303E+00
+12.8770000E+00,+2.8682159E+00,+3.8278894E+00,+2.9364323E+00
+12.8775000E+00,+2.9486179E+00,+3.6268844E+00,+2.9062816E+00
+12.8780000E+00,+2.8682159E+00,+3.8278894E+00,+2.8007539E+00
+12.8785000E+00,+2.8430903E+00,+3.7650753E+00,+2.9062816E+00
+12.8790000E+00,+2.8430903E+00,+3.7650753E+00,+2.8811559E+00
+12.8795000E+00,+2.8682159E+00,+3.8278894E+00,+2.9364323E+00
+12.8800000E+00,+2.8430903E+00,+3.7650753E+00,+2.9364323E+00
+12.8805000E+00,+2.8682159E+00,+3.7650753E+00,+2.9062816E+00
+12.8810000E+00,+2.8682159E+00,+3.7650753E+00,+2.8560303E+00
+12.8815000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.8820000E+00,+2.8983667E+00,+3.7022613E+00,+2.9314072E+00
+12.8825000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8830000E+00,+2.8983667E+00,+3.8278894E+00,+2.8560303E+00
+12.8835000E+00,+2.8983667E+00,+3.7650753E+00,+2.9615579E+00
+12.8840000E+00,+2.8430903E+00,+3.7022613E+00,+2.9062816E+00
+12.8845000E+00,+2.8430903E+00,+3.8278894E+00,+2.8811559E+00
+12.8850000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.8855000E+00,+2.8682159E+00,+3.7650753E+00,+2.9062816E+00
+12.8860000E+00,+2.8682159E+00,+4.0288944E+00,+2.8811559E+00
+12.8865000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8870000E+00,+2.8179647E+00,+3.7650753E+00,+2.9615579E+00
+12.8875000E+00,+2.8430903E+00,+3.8278894E+00,+2.8811559E+00
+12.8880000E+00,+2.8682159E+00,+3.7022613E+00,+2.8811559E+00
+12.8885000E+00,+2.8682159E+00,+3.8278894E+00,+2.8811559E+00
+12.8890000E+00,+2.8430903E+00,+3.7650753E+00,+2.8811559E+00
+12.8895000E+00,+2.8682159E+00,+3.8278894E+00,+2.8811559E+00
+12.8900000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8905000E+00,+2.8682159E+00,+3.8278894E+00,+2.8560303E+00
+12.8910000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.8915000E+00,+2.9486179E+00,+3.8278894E+00,+2.8560303E+00
+12.8920000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.8925000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.8930000E+00,+2.8430903E+00,+3.7022613E+00,+2.8861811E+00
+12.8935000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.8940000E+00,+2.8430903E+00,+3.8278894E+00,+2.8560303E+00
+12.8945000E+00,+2.8682159E+00,+3.7650753E+00,+2.9062816E+00
+12.8950000E+00,+2.8983667E+00,+3.7022613E+00,+2.9062816E+00
+12.8955000E+00,+2.8983667E+00,+3.8278894E+00,+2.8258795E+00
+12.8960000E+00,+2.8430903E+00,+3.7022613E+00,+2.8560303E+00
+12.8965000E+00,+2.9486179E+00,+3.7022613E+00,+2.9062816E+00
+12.8970000E+00,+2.8179647E+00,+3.8278894E+00,+2.9314072E+00
+12.8975000E+00,+2.8983667E+00,+3.6268844E+00,+2.8861811E+00
+12.8980000E+00,+2.8430903E+00,+3.8278894E+00,+2.8811559E+00
+12.8985000E+00,+2.8682159E+00,+3.8278894E+00,+2.9062816E+00
+12.8990000E+00,+2.8983667E+00,+3.7650753E+00,+2.9364323E+00
+12.8995000E+00,+2.8430903E+00,+3.8278894E+00,+2.9062816E+00
+12.9000000E+00,+2.8682159E+00,+3.7650753E+00,+2.9062816E+00
+12.9005000E+00,+2.8179647E+00,+3.8278894E+00,+2.8811559E+00
+12.9010000E+00,+2.8983667E+00,+3.7022613E+00,+2.9062816E+00
+12.9015000E+00,+2.8682159E+00,+3.7022613E+00,+2.9062816E+00
+12.9020000E+00,+2.8983667E+00,+3.6268844E+00,+2.8811559E+00
+12.9025000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+12.9030000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+12.9035000E+00,+2.8983667E+00,+3.7650753E+00,+2.9062816E+00
+12.9040000E+00,+2.8682159E+00,+3.7022613E+00,+2.8811559E+00
+12.9045000E+00,+2.8430903E+00,+3.8278894E+00,+2.9364323E+00
+12.9050000E+00,+2.8179647E+00,+3.6268844E+00,+2.8811559E+00
+12.9055000E+00,+2.8983667E+00,+3.7650753E+00,+2.8057790E+00
+12.9060000E+00,+2.8179647E+00,+3.7650753E+00,+2.8560303E+00
+12.9065000E+00,+2.8430903E+00,+3.7022613E+00,+2.8811559E+00
+12.9070000E+00,+2.8430903E+00,+3.8278894E+00,+2.8560303E+00
+12.9075000E+00,+2.8179647E+00,+3.7022613E+00,+2.9062816E+00
+12.9080000E+00,+2.8983667E+00,+3.7650753E+00,+2.8811559E+00
+12.9085000E+00,+2.8682159E+00,+3.7650753E+00,+2.8560303E+00
+12.9090000E+00,+2.8983667E+00,+3.7022613E+00,+2.9062816E+00
+12.9095000E+00,+2.8179647E+00,+3.7022613E+00,+2.9615579E+00
+12.9100000E+00,+2.8983667E+00,-54.0202E-03,+2.8258795E+00
+12.9105000E+00,+2.8983667E+00,+8.7939E-03,+2.8258795E+00
+12.9110000E+00,+2.8179647E+00,+8.7939E-03,+2.9314072E+00
+12.9115000E+00,+2.8983667E+00,-54.0202E-03,+2.9866836E+00
+12.9120000E+00,+2.8682159E+00,-116.8342E-03,+2.9062816E+00
+12.9125000E+00,+2.8682159E+00,+8.7939E-03,+2.9062816E+00
+12.9130000E+00,+2.8430903E+00,-54.0202E-03,+2.8258795E+00
+12.9135000E+00,+2.7928390E+00,+8.7939E-03,+2.9062816E+00
+12.9140000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+12.9145000E+00,+2.8430903E+00,+84.1708E-03,+2.9062816E+00
+12.9150000E+00,+2.8682159E+00,+8.7939E-03,+2.9062816E+00
+12.9155000E+00,+2.8682159E+00,+8.7939E-03,+2.8811559E+00
+12.9160000E+00,+2.8179647E+00,+8.7939E-03,+2.9062816E+00
+12.9165000E+00,+2.8983667E+00,+8.7939E-03,+2.8560303E+00
+12.9170000E+00,+2.8732410E+00,+71.6080E-03,+2.8258795E+00
+12.9175000E+00,+2.8179647E+00,+146.9849E-03,+2.9364323E+00
+12.9180000E+00,+2.8430903E+00,+146.9849E-03,+2.8560303E+00
+12.9185000E+00,+2.8430903E+00,+8.7939E-03,+2.8258795E+00
+12.9190000E+00,+2.8430903E+00,+8.7939E-03,+2.8811559E+00
+12.9195000E+00,+2.8179647E+00,+8.7939E-03,+2.8811559E+00
+12.9200000E+00,+2.8430903E+00,+8.7939E-03,+2.9062816E+00
+12.9205000E+00,+2.8179647E+00,+8.7939E-03,+2.8811559E+00
+12.9210000E+00,+2.9184672E+00,-54.0202E-03,+2.8811559E+00
+12.9215000E+00,+2.8430903E+00,+8.7939E-03,+2.8811559E+00
+12.9220000E+00,+2.8430903E+00,-116.8342E-03,+2.8258795E+00
+12.9225000E+00,+2.8179647E+00,+146.9849E-03,+2.8560303E+00
+12.9230000E+00,+2.7626883E+00,+8.7939E-03,+2.8258795E+00
+12.9235000E+00,+2.8682159E+00,+8.7939E-03,+2.8258795E+00
