x-axis,1,2,3
second,Volt,Volt,Volt
+15.3325000E+00,-76.5077E-03,+3.6268844E+00,+11.8092E-03
+15.3330000E+00,-156.9097E-03,+3.6268844E+00,-68.5928E-03
+15.3335000E+00,-81.5328E-03,+3.8278894E+00,-63.5677E-03
+15.3340000E+00,-156.9097E-03,+3.8278894E+00,-63.5677E-03
+15.3345000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3350000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3355000E+00,-1.1308E-03,+3.6268844E+00,+11.8092E-03
+15.3360000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3365000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3370000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3375000E+00,-76.5077E-03,+3.6268844E+00,+11.8092E-03
+15.3380000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.3385000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3390000E+00,-81.5328E-03,+3.6394472E+00,+11.8092E-03
+15.3395000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3400000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.3405000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.3410000E+00,-76.5077E-03,+3.6268844E+00,+11.8092E-03
+15.3415000E+00,-76.5077E-03,+3.6394472E+00,+11.8092E-03
+15.3420000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.3425000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3430000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3435000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3440000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3445000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3450000E+00,-81.5328E-03,+3.6394472E+00,+11.8092E-03
+15.3455000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3460000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3465000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3470000E+00,-1.1308E-03,+3.6268844E+00,-68.5928E-03
+15.3475000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3480000E+00,-1.1308E-03,+3.6394472E+00,+11.8092E-03
+15.3485000E+00,-1.1308E-03,+3.6394472E+00,+11.8092E-03
+15.3490000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3495000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3500000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3505000E+00,-81.5328E-03,+3.6394472E+00,+11.8092E-03
+15.3510000E+00,-81.5328E-03,+3.8278894E+00,+11.8092E-03
+15.3515000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3520000E+00,-1.1308E-03,+3.8278894E+00,+11.8092E-03
+15.3525000E+00,+3.8943E-03,+3.8278894E+00,+11.8092E-03
+15.3530000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3535000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3540000E+00,-1.1308E-03,+3.8278894E+00,+11.8092E-03
+15.3545000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3550000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3555000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3560000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.3565000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3570000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3575000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3580000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.3585000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.3590000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3595000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3600000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3605000E+00,-1.1308E-03,+3.6268844E+00,+11.8092E-03
+15.3610000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3615000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3620000E+00,-76.5077E-03,+3.6268844E+00,-63.5677E-03
+15.3625000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3630000E+00,-81.5328E-03,+3.8278894E+00,-63.5677E-03
+15.3635000E+00,-1.1308E-03,+3.6394472E+00,+11.8092E-03
+15.3640000E+00,-76.5077E-03,+3.6394472E+00,-143.9697E-03
+15.3645000E+00,-1.1308E-03,+3.6394472E+00,-68.5928E-03
+15.3650000E+00,-1.1308E-03,+3.6268844E+00,+11.8092E-03
+15.3655000E+00,-156.9097E-03,+3.6394472E+00,+11.8092E-03
+15.3660000E+00,-76.5077E-03,+3.6268844E+00,-68.5928E-03
+15.3665000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3670000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.3675000E+00,-156.9097E-03,+3.8278894E+00,-63.5677E-03
+15.3680000E+00,-156.9097E-03,+3.6394472E+00,-68.5928E-03
+15.3685000E+00,-81.5328E-03,+3.8278894E+00,-63.5677E-03
+15.3690000E+00,-76.5077E-03,+3.6394472E+00,-63.5677E-03
+15.3695000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3700000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3705000E+00,-76.5077E-03,+4.0288944E+00,-68.5928E-03
+15.3710000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.3715000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.3720000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3725000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3730000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3735000E+00,-81.5328E-03,+3.8278894E+00,-63.5677E-03
+15.3740000E+00,-1.1308E-03,+3.8278894E+00,+11.8092E-03
+15.3745000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3750000E+00,-156.9097E-03,+3.6268844E+00,-68.5928E-03
+15.3755000E+00,-76.5077E-03,+3.6394472E+00,+11.8092E-03
+15.3760000E+00,-81.5328E-03,+3.6394472E+00,-63.5677E-03
+15.3765000E+00,-76.5077E-03,+3.6268844E+00,-68.5928E-03
+15.3770000E+00,-76.5077E-03,+3.6394472E+00,-63.5677E-03
+15.3775000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3780000E+00,-1.1308E-03,+3.8278894E+00,-68.5928E-03
+15.3785000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3790000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3795000E+00,-1.1308E-03,+3.8278894E+00,+11.8092E-03
+15.3800000E+00,-1.1308E-03,+3.8278894E+00,-68.5928E-03
+15.3805000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3810000E+00,-156.9097E-03,+3.6394472E+00,-68.5928E-03
+15.3815000E+00,-156.9097E-03,+3.6268844E+00,-63.5677E-03
+15.3820000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3825000E+00,-1.1308E-03,+4.0288944E+00,-68.5928E-03
+15.3830000E+00,-81.5328E-03,+3.8278894E+00,-143.9697E-03
+15.3835000E+00,-156.9097E-03,+3.6268844E+00,+11.8092E-03
+15.3840000E+00,-156.9097E-03,+3.6394472E+00,-63.5677E-03
+15.3845000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3850000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.3855000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3860000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3865000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3870000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.3875000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3880000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3885000E+00,-81.5328E-03,+3.8278894E+00,-63.5677E-03
+15.3890000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3895000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3900000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3905000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.3910000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.3915000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3920000E+00,-76.5077E-03,+3.6268844E+00,-63.5677E-03
+15.3925000E+00,-76.5077E-03,+3.6394472E+00,+92.2112E-03
+15.3930000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3935000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3940000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3945000E+00,-76.5077E-03,+3.6394472E+00,+11.8092E-03
+15.3950000E+00,-76.5077E-03,+3.6394472E+00,-63.5677E-03
+15.3955000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.3960000E+00,+3.8943E-03,+3.8278894E+00,-68.5928E-03
+15.3965000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.3970000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.3975000E+00,-156.9097E-03,+3.8278894E+00,-68.5928E-03
+15.3980000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.3985000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.3990000E+00,-81.5328E-03,+3.8278894E+00,-63.5677E-03
+15.3995000E+00,-76.5077E-03,+3.6268844E+00,-68.5928E-03
+15.4000000E+00,-1.1308E-03,+3.6268844E+00,+11.8092E-03
+15.4005000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4010000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.4015000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.4020000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.4025000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4030000E+00,-1.1308E-03,+3.6394472E+00,-68.5928E-03
+15.4035000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.4040000E+00,-76.5077E-03,+4.0288944E+00,-63.5677E-03
+15.4045000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.4050000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.4055000E+00,-1.1308E-03,+3.8278894E+00,-68.5928E-03
+15.4060000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4065000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4070000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.4075000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4080000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4085000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4090000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4095000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4100000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.4105000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4110000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4115000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.4120000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4125000E+00,-156.9097E-03,+3.6268844E+00,-63.5677E-03
+15.4130000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.4135000E+00,-1.1308E-03,+3.8278894E+00,+11.8092E-03
+15.4140000E+00,-156.9097E-03,+3.6268844E+00,+11.8092E-03
+15.4145000E+00,-81.5328E-03,+3.8278894E+00,+11.8092E-03
+15.4150000E+00,-1.1308E-03,+3.8278894E+00,-63.5677E-03
+15.4155000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4160000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.4165000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.4170000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4175000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4180000E+00,-76.5077E-03,+3.8404522E+00,-68.5928E-03
+15.4185000E+00,-76.5077E-03,+3.6394472E+00,-68.5928E-03
+15.4190000E+00,+3.8943E-03,+3.8278894E+00,+11.8092E-03
+15.4195000E+00,-156.9097E-03,+3.8278894E+00,-68.5928E-03
+15.4200000E+00,-76.5077E-03,+3.8278894E+00,-68.5928E-03
+15.4205000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4210000E+00,-76.5077E-03,+3.6268844E+00,-68.5928E-03
+15.4215000E+00,-1.1308E-03,+3.8278894E+00,+11.8092E-03
+15.4220000E+00,-76.5077E-03,+3.6268844E+00,-143.9697E-03
+15.4225000E+00,-156.9097E-03,+3.8278894E+00,+11.8092E-03
+15.4230000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4235000E+00,-81.5328E-03,+4.0288944E+00,-63.5677E-03
+15.4240000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.4245000E+00,+3.8943E-03,+3.8278894E+00,-68.5928E-03
+15.4250000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4255000E+00,-156.9097E-03,+3.6268844E+00,-68.5928E-03
+15.4260000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.4265000E+00,-76.5077E-03,+3.8278894E+00,-63.5677E-03
+15.4270000E+00,-156.9097E-03,+3.8278894E+00,-63.5677E-03
+15.4275000E+00,-76.5077E-03,+4.0288944E+00,+11.8092E-03
+15.4280000E+00,-76.5077E-03,+3.6394472E+00,-63.5677E-03
+15.4285000E+00,+79.2712E-03,+3.8278894E+00,+11.8092E-03
+15.4290000E+00,-1.1308E-03,+3.6394472E+00,+11.8092E-03
+15.4295000E+00,-156.9097E-03,+3.6394472E+00,-63.5677E-03
+15.4300000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4305000E+00,-76.5077E-03,+3.8278894E+00,-143.9697E-03
+15.4310000E+00,-81.5328E-03,+3.8278894E+00,-63.5677E-03
+15.4315000E+00,-81.5328E-03,+3.8278894E+00,-68.5928E-03
+15.4320000E+00,-76.5077E-03,+4.0288944E+00,-68.5928E-03
+15.4325000E+00,-81.5328E-03,+3.6394472E+00,-63.5677E-03
+15.4330000E+00,-76.5077E-03,+3.8278894E+00,+11.8092E-03
+15.4335000E+00,-156.9097E-03,+3.6268844E+00,+11.8092E-03
+15.4340000E+00,-156.9097E-03,+3.8278894E+00,-63.5677E-03
+15.4345000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4350000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4355000E+00,-1.1308E-03,+3.8278894E+00,+2.9062816E+00
+15.4360000E+00,-76.5077E-03,+3.8278894E+00,+2.9113067E+00
+15.4365000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4370000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4375000E+00,-81.5328E-03,+3.6394472E+00,+2.9062816E+00
+15.4380000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4385000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4390000E+00,-156.9097E-03,+3.8278894E+00,+2.8309047E+00
+15.4395000E+00,-81.5328E-03,+3.8278894E+00,+2.9062816E+00
+15.4400000E+00,-76.5077E-03,+3.6268844E+00,+2.9062816E+00
+15.4405000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4410000E+00,-81.5328E-03,+3.8278894E+00,+2.9062816E+00
+15.4415000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4420000E+00,+3.8943E-03,+3.6394472E+00,+2.8309047E+00
+15.4425000E+00,-1.1308E-03,+3.8278894E+00,+2.8309047E+00
+15.4430000E+00,-76.5077E-03,+3.4384422E+00,+2.9866836E+00
+15.4435000E+00,-1.1308E-03,+3.8278894E+00,+2.9062816E+00
+15.4440000E+00,-1.1308E-03,+3.8278894E+00,+2.9062816E+00
+15.4445000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4450000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4455000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4460000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4465000E+00,-1.1308E-03,+3.8278894E+00,+2.8309047E+00
+15.4470000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4475000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4480000E+00,+3.8943E-03,+3.8278894E+00,+2.9062816E+00
+15.4485000E+00,-156.9097E-03,+3.8278894E+00,+2.9866836E+00
+15.4490000E+00,-81.5328E-03,+3.8278894E+00,+2.9062816E+00
+15.4495000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.4500000E+00,-1.1308E-03,+3.8278894E+00,+2.9062816E+00
+15.4505000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4510000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.4515000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4520000E+00,-76.5077E-03,+3.6268844E+00,+2.8309047E+00
+15.4525000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.4530000E+00,-76.5077E-03,+3.8278894E+00,+2.8258795E+00
+15.4535000E+00,-76.5077E-03,+3.6268844E+00,+2.9062816E+00
+15.4540000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4545000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4550000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4555000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4560000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4565000E+00,+3.8943E-03,+3.8278894E+00,+2.8309047E+00
+15.4570000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4575000E+00,-76.5077E-03,+3.6394472E+00,+2.9113067E+00
+15.4580000E+00,-156.9097E-03,+3.6268844E+00,+2.9866836E+00
+15.4585000E+00,-76.5077E-03,+3.6268844E+00,+2.9866836E+00
+15.4590000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4595000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4600000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4605000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4610000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.4615000E+00,-156.9097E-03,+4.0288944E+00,+2.9062816E+00
+15.4620000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4625000E+00,-1.1308E-03,+3.8278894E+00,+2.8258795E+00
+15.4630000E+00,-76.5077E-03,+3.6268844E+00,+2.9062816E+00
+15.4635000E+00,-76.5077E-03,+3.6268844E+00,+2.9866836E+00
+15.4640000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4645000E+00,-1.1308E-03,+3.6394472E+00,+2.8258795E+00
+15.4650000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4655000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4660000E+00,-76.5077E-03,+3.6394472E+00,+2.8309047E+00
+15.4665000E+00,-76.5077E-03,+3.6268844E+00,+2.9062816E+00
+15.4670000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4675000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4680000E+00,-156.9097E-03,+3.6268844E+00,+2.8309047E+00
+15.4685000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4690000E+00,-1.1308E-03,+3.6394472E+00,+2.8309047E+00
+15.4695000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4700000E+00,-76.5077E-03,+3.8278894E+00,+2.8258795E+00
+15.4705000E+00,-76.5077E-03,+3.6268844E+00,+2.8309047E+00
+15.4710000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4715000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4720000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.4725000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4730000E+00,-76.5077E-03,+3.6394472E+00,+2.8309047E+00
+15.4735000E+00,-76.5077E-03,+3.6268844E+00,+2.9062816E+00
+15.4740000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4745000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4750000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4755000E+00,-76.5077E-03,+3.6268844E+00,+2.8258795E+00
+15.4760000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4765000E+00,-76.5077E-03,+3.8278894E+00,+2.8258795E+00
+15.4770000E+00,-76.5077E-03,+3.6394472E+00,+2.9062816E+00
+15.4775000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4780000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4785000E+00,-156.9097E-03,+3.6268844E+00,+2.9062816E+00
+15.4790000E+00,-76.5077E-03,+3.6394472E+00,+2.9113067E+00
+15.4795000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4800000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4805000E+00,-1.1308E-03,+3.6394472E+00,+2.9062816E+00
+15.4810000E+00,-76.5077E-03,+4.0288944E+00,+2.9062816E+00
+15.4815000E+00,-76.5077E-03,+3.6394472E+00,+2.9113067E+00
+15.4820000E+00,-76.5077E-03,+3.6394472E+00,+2.8258795E+00
+15.4825000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4830000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4835000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.4840000E+00,-81.5328E-03,+3.6394472E+00,+2.9062816E+00
+15.4845000E+00,-1.1308E-03,+3.8278894E+00,+2.9062816E+00
+15.4850000E+00,-1.1308E-03,+3.6394472E+00,+2.8309047E+00
+15.4855000E+00,-76.5077E-03,+3.6394472E+00,+2.9113067E+00
+15.4860000E+00,-1.1308E-03,+3.6394472E+00,+2.9062816E+00
+15.4865000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.4870000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4875000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4880000E+00,-76.5077E-03,+3.8278894E+00,+2.8258795E+00
+15.4885000E+00,-1.1308E-03,+3.6268844E+00,+2.9062816E+00
+15.4890000E+00,-81.5328E-03,+3.8278894E+00,+2.9062816E+00
+15.4895000E+00,-1.1308E-03,+3.6394472E+00,+2.9062816E+00
+15.4900000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4905000E+00,-1.1308E-03,+3.8278894E+00,+2.9113067E+00
+15.4910000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4915000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4920000E+00,-156.9097E-03,+3.8278894E+00,+2.8309047E+00
+15.4925000E+00,-76.5077E-03,+3.8278894E+00,+2.7505027E+00
+15.4930000E+00,-76.5077E-03,+3.6268844E+00,+2.8309047E+00
+15.4935000E+00,-1.1308E-03,+3.8278894E+00,+2.9062816E+00
+15.4940000E+00,-156.9097E-03,+3.8278894E+00,+2.8309047E+00
+15.4945000E+00,-1.1308E-03,+3.8404522E+00,+2.9062816E+00
+15.4950000E+00,-76.5077E-03,+3.8278894E+00,+2.8258795E+00
+15.4955000E+00,+3.8943E-03,+3.8278894E+00,+2.9062816E+00
+15.4960000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4965000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4970000E+00,-81.5328E-03,+3.8278894E+00,+2.9062816E+00
+15.4975000E+00,-76.5077E-03,+3.8278894E+00,+2.8309047E+00
+15.4980000E+00,-76.5077E-03,+3.8278894E+00,+2.9062816E+00
+15.4985000E+00,-156.9097E-03,+3.8278894E+00,+2.9062816E+00
+15.4990000E+00,-1.1308E-03,+3.8278894E+00,+2.8258795E+00
+15.4995000E+00,-76.5077E-03,+3.8278894E+00,+2.9866836E+00
+15.5000000E+00,+2.8179647E+00,+4.0288944E+00,+2.9866836E+00
+15.5005000E+00,+2.9737436E+00,+3.6394472E+00,+2.9062816E+00
+15.5010000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5015000E+00,+2.8179647E+00,+3.8404522E+00,+2.7505027E+00
+15.5020000E+00,+2.8179647E+00,+3.8278894E+00,+2.9113067E+00
+15.5025000E+00,+2.8983667E+00,+3.8278894E+00,+2.9113067E+00
+15.5030000E+00,+2.8179647E+00,+3.6394472E+00,+2.9062816E+00
+15.5035000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5040000E+00,+2.8179647E+00,+3.6394472E+00,+2.9113067E+00
+15.5045000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5050000E+00,+2.8983667E+00,+3.6268844E+00,+2.8309047E+00
+15.5055000E+00,+2.8933415E+00,+3.6394472E+00,+2.9866836E+00
+15.5060000E+00,+2.8179647E+00,+3.8278894E+00,+2.9062816E+00
+15.5065000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5070000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5075000E+00,+2.8179647E+00,+3.6394472E+00,+2.8309047E+00
+15.5080000E+00,+2.8933415E+00,+3.8278894E+00,+2.9866836E+00
+15.5085000E+00,+2.8933415E+00,+3.8278894E+00,+2.9062816E+00
+15.5090000E+00,+2.8129395E+00,+3.8278894E+00,+2.9062816E+00
+15.5095000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5100000E+00,+2.8983667E+00,+3.8278894E+00,+2.9866836E+00
+15.5105000E+00,+2.8179647E+00,+3.8278894E+00,+2.8309047E+00
+15.5110000E+00,+2.8179647E+00,+3.8278894E+00,+2.9113067E+00
+15.5115000E+00,+2.8983667E+00,+3.8278894E+00,+2.9062816E+00
+15.5120000E+00,+2.8983667E+00,+3.8278894E+00,+2.9113067E+00
+15.5125000E+00,+2.8933415E+00,+3.6394472E+00,+2.9062816E+00
+15.5130000E+00,+2.8983667E+00,+3.6268844E+00,+2.9062816E+00
