x-axis,1,2,3
second,Volt,Volt,Volt
+15.8140000E+00,+2.8732410E+00,+159.5477E-03,-68.5928E-03
+15.8142500E+00,+2.8380652E+00,-41.4574E-03,-68.5928E-03
+15.8145000E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.8147500E+00,+2.8983667E+00,-41.4574E-03,-8.2913E-03
+15.8150000E+00,+2.8179647E+00,-41.4574E-03,-8.2913E-03
+15.8152500E+00,+2.8732410E+00,-129.3971E-03,-68.5928E-03
+15.8155000E+00,+2.8380652E+00,-129.3971E-03,-8.2913E-03
+15.8157500E+00,+2.9787687E+00,+8.7939E-03,-68.5928E-03
+15.8160000E+00,+2.9335425E+00,+8.7939E-03,-68.5928E-03
+15.8162500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8165000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8167500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8170000E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8172500E+00,+2.9536430E+00,+8.7939E-03,-68.5928E-03
+15.8175000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8177500E+00,+2.8179647E+00,-192.2111E-03,-43.4672E-03
+15.8180000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8182500E+00,+2.8380652E+00,-129.3971E-03,-43.4672E-03
+15.8185000E+00,+2.8983667E+00,-79.1458E-03,-8.2913E-03
+15.8187500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8190000E+00,+2.8732410E+00,-129.3971E-03,-8.2913E-03
+15.8192500E+00,+2.8380652E+00,-192.2111E-03,-103.7687E-03
+15.8195000E+00,+2.9335425E+00,+8.7939E-03,-8.2913E-03
+15.8197500E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.8200000E+00,+2.8380652E+00,-41.4574E-03,+11.8092E-03
+15.8202500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8205000E+00,+2.8983667E+00,+8.7939E-03,-103.7687E-03
+15.8207500E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.8210000E+00,+2.8179647E+00,-129.3971E-03,-8.2913E-03
+15.8212500E+00,+2.8983667E+00,+71.6080E-03,-8.2913E-03
+15.8215000E+00,+2.8983667E+00,+71.6080E-03,+11.8092E-03
+15.8217500E+00,+2.8732410E+00,+159.5477E-03,-43.4672E-03
+15.8220000E+00,+2.8380652E+00,-79.1458E-03,-8.2913E-03
+15.8222500E+00,+2.8732410E+00,-41.4574E-03,-88.6933E-03
+15.8225000E+00,+2.8732410E+00,+71.6080E-03,-43.4672E-03
+15.8227500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8230000E+00,+2.8380652E+00,+8.7939E-03,+11.8092E-03
+15.8232500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8235000E+00,+2.8983667E+00,-192.2111E-03,-8.2913E-03
+15.8237500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8240000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8242500E+00,+2.8983667E+00,-41.4574E-03,-88.6933E-03
+15.8245000E+00,+2.8983667E+00,-129.3971E-03,-8.2913E-03
+15.8247500E+00,+2.8983667E+00,-129.3971E-03,-103.7687E-03
+15.8250000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8252500E+00,+2.8732410E+00,+109.2964E-03,-43.4672E-03
+15.8255000E+00,+2.9335425E+00,+71.6080E-03,-68.5928E-03
+15.8257500E+00,+2.8732410E+00,-192.2111E-03,+11.8092E-03
+15.8260000E+00,+2.8983667E+00,+71.6080E-03,-68.5928E-03
+15.8262500E+00,+2.7928390E+00,+8.7939E-03,-68.5928E-03
+15.8265000E+00,+2.8983667E+00,+109.2964E-03,-43.4672E-03
+15.8267500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8270000E+00,+2.9335425E+00,+8.7939E-03,-68.5928E-03
+15.8272500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8275000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8277500E+00,+2.8380652E+00,+71.6080E-03,-68.5928E-03
+15.8280000E+00,+2.8380652E+00,+159.5477E-03,-43.4672E-03
+15.8282500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8285000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8287500E+00,+2.9184672E+00,+8.7939E-03,-8.2913E-03
+15.8290000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8292500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8295000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8297500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8300000E+00,+2.8380652E+00,-41.4574E-03,-8.2913E-03
+15.8302500E+00,+2.8983667E+00,-41.4574E-03,-68.5928E-03
+15.8305000E+00,+2.9536430E+00,+8.7939E-03,-28.3918E-03
+15.8307500E+00,+2.7777637E+00,+8.7939E-03,-8.2913E-03
+15.8310000E+00,+2.8179647E+00,+71.6080E-03,-68.5928E-03
+15.8312500E+00,+2.8380652E+00,-129.3971E-03,-88.6933E-03
+15.8315000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8317500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8320000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8322500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8325000E+00,+2.8380652E+00,-41.4574E-03,-28.3918E-03
+15.8327500E+00,+2.9536430E+00,-41.4574E-03,-68.5928E-03
+15.8330000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8332500E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.8335000E+00,+2.9184672E+00,+8.7939E-03,+11.8092E-03
+15.8337500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8340000E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.8342500E+00,+2.8732410E+00,+159.5477E-03,-43.4672E-03
+15.8345000E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.8347500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8350000E+00,+2.8983667E+00,+159.5477E-03,+11.8092E-03
+15.8352500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8355000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8357500E+00,+2.8983667E+00,+71.6080E-03,+11.8092E-03
+15.8360000E+00,+2.8732410E+00,-129.3971E-03,-43.4672E-03
+15.8362500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8365000E+00,+2.9184672E+00,-41.4574E-03,-8.2913E-03
+15.8367500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8370000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8372500E+00,+2.9184672E+00,+159.5477E-03,-43.4672E-03
+15.8375000E+00,+2.8380652E+00,-129.3971E-03,-68.5928E-03
+15.8377500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8380000E+00,+2.8732410E+00,-41.4574E-03,-68.5928E-03
+15.8382500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8385000E+00,+2.8179647E+00,+159.5477E-03,-43.4672E-03
+15.8387500E+00,+2.8179647E+00,+8.7939E-03,+11.8092E-03
+15.8390000E+00,+2.8179647E+00,-129.3971E-03,-68.5928E-03
+15.8392500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8395000E+00,+2.8179647E+00,+71.6080E-03,+11.8092E-03
+15.8397500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8400000E+00,+2.8732410E+00,+209.7989E-03,-8.2913E-03
+15.8402500E+00,+2.7928390E+00,+8.7939E-03,-43.4672E-03
+15.8405000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8407500E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.8410000E+00,+2.7777637E+00,+8.7939E-03,+11.8092E-03
+15.8412500E+00,+2.8380652E+00,-41.4574E-03,-43.4672E-03
+15.8415000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8417500E+00,+2.8179647E+00,+159.5477E-03,-68.5928E-03
+15.8420000E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8422500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8425000E+00,+2.8380652E+00,-41.4574E-03,-88.6933E-03
+15.8427500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8430000E+00,+2.9335425E+00,+8.7939E-03,-68.5928E-03
+15.8432500E+00,+2.8983667E+00,-129.3971E-03,-68.5928E-03
+15.8435000E+00,+2.8983667E+00,-129.3971E-03,+11.8092E-03
+15.8437500E+00,+2.8983667E+00,+71.6080E-03,-68.5928E-03
+15.8440000E+00,+2.7576632E+00,-41.4574E-03,-43.4672E-03
+15.8442500E+00,+2.8380652E+00,+8.7939E-03,+11.8092E-03
+15.8445000E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.8447500E+00,+2.8380652E+00,-129.3971E-03,-68.5928E-03
+15.8450000E+00,+2.8732410E+00,-41.4574E-03,-43.4672E-03
+15.8452500E+00,+2.8380652E+00,-129.3971E-03,+11.8092E-03
+15.8455000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8457500E+00,+2.8179647E+00,+8.7939E-03,-123.8692E-03
+15.8460000E+00,+2.8380652E+00,-41.4574E-03,-88.6933E-03
+15.8462500E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8465000E+00,+2.8531405E+00,-41.4574E-03,+11.8092E-03
+15.8467500E+00,+2.9184672E+00,-129.3971E-03,-8.2913E-03
+15.8470000E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.8472500E+00,+2.8732410E+00,+159.5477E-03,+11.8092E-03
+15.8475000E+00,+2.8179647E+00,-41.4574E-03,-68.5928E-03
+15.8477500E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.8480000E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8482500E+00,+2.8380652E+00,+159.5477E-03,-43.4672E-03
+15.8485000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8487500E+00,+2.8531405E+00,+8.7939E-03,-68.5928E-03
+15.8490000E+00,+2.8380652E+00,-129.3971E-03,+11.8092E-03
+15.8492500E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.8495000E+00,+2.8732410E+00,-129.3971E-03,-68.5928E-03
+15.8497500E+00,+2.8380652E+00,-41.4574E-03,-68.5928E-03
+15.8500000E+00,+2.9184672E+00,+159.5477E-03,-43.4672E-03
+15.8502500E+00,+2.8732410E+00,+8.7939E-03,-103.7687E-03
+15.8505000E+00,+2.8380652E+00,-192.2111E-03,-8.2913E-03
+15.8507500E+00,+2.8983667E+00,+71.6080E-03,-8.2913E-03
+15.8510000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8512500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8515000E+00,+2.8732410E+00,+8.7939E-03,+11.8092E-03
+15.8517500E+00,+2.9536430E+00,+8.7939E-03,-103.7687E-03
+15.8520000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8522500E+00,+2.8380652E+00,+8.7939E-03,+72.1107E-03
+15.8525000E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8527500E+00,+2.8983667E+00,+159.5477E-03,-8.2913E-03
+15.8530000E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8532500E+00,+2.8732410E+00,+71.6080E-03,-23.3667E-03
+15.8535000E+00,+2.7928390E+00,-41.4574E-03,-68.5928E-03
+15.8537500E+00,+2.8531405E+00,+8.7939E-03,-43.4672E-03
+15.8540000E+00,+2.8732410E+00,-129.3971E-03,-43.4672E-03
+15.8542500E+00,+2.8581657E+00,+8.7939E-03,-8.2913E-03
+15.8545000E+00,+2.8732410E+00,+71.6080E-03,+11.8092E-03
+15.8547500E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.8550000E+00,+2.8380652E+00,+71.6080E-03,+11.8092E-03
+15.8552500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8555000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8557500E+00,+2.8179647E+00,+8.7939E-03,+11.8092E-03
+15.8560000E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.8562500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8565000E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.8567500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8570000E+00,+2.8732410E+00,+8.7939E-03,+11.8092E-03
+15.8572500E+00,+2.9536430E+00,+8.7939E-03,-8.2913E-03
+15.8575000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8577500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8580000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8582500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8585000E+00,+2.8732410E+00,+8.7939E-03,+11.8092E-03
+15.8587500E+00,+2.8983667E+00,+71.6080E-03,-43.4672E-03
+15.8590000E+00,+2.8983667E+00,-129.3971E-03,-68.5928E-03
+15.8592500E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.8595000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8597500E+00,+2.8380652E+00,-41.4574E-03,+11.8092E-03
+15.8600000E+00,+2.8983667E+00,+8.7939E-03,-103.7687E-03
+15.8602500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8605000E+00,+2.9184672E+00,+8.7939E-03,-43.4672E-03
+15.8607500E+00,+2.8380652E+00,-41.4574E-03,-8.2913E-03
+15.8610000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8612500E+00,+2.8380652E+00,-41.4574E-03,-68.5928E-03
+15.8615000E+00,+2.8732410E+00,-129.3971E-03,-43.4672E-03
+15.8617500E+00,+2.9335425E+00,+8.7939E-03,-68.5928E-03
+15.8620000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8622500E+00,+2.8179647E+00,+8.7939E-03,+11.8092E-03
+15.8625000E+00,+2.8581657E+00,-41.4574E-03,-43.4672E-03
+15.8627500E+00,+2.8732410E+00,+71.6080E-03,-68.5928E-03
+15.8630000E+00,+2.8983667E+00,+159.5477E-03,-8.2913E-03
+15.8632500E+00,+2.8983667E+00,+71.6080E-03,+72.1107E-03
+15.8635000E+00,+2.8732410E+00,-129.3971E-03,-103.7687E-03
+15.8637500E+00,+2.8380652E+00,+8.7939E-03,+11.8092E-03
+15.8640000E+00,+2.8380652E+00,-41.4574E-03,-8.2913E-03
+15.8642500E+00,+2.9184672E+00,+159.5477E-03,-68.5928E-03
+15.8645000E+00,+2.8732410E+00,+8.7939E-03,-88.6933E-03
+15.8647500E+00,+2.8983667E+00,+8.7939E-03,-148.9948E-03
+15.8650000E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.8652500E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.8655000E+00,+2.8732410E+00,+71.6080E-03,-68.5928E-03
+15.8657500E+00,+2.8983667E+00,+8.7939E-03,-88.6933E-03
+15.8660000E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.8662500E+00,+2.8732410E+00,-129.3971E-03,-8.2913E-03
+15.8665000E+00,+2.8380652E+00,-41.4574E-03,-8.2913E-03
+15.8667500E+00,+2.8179647E+00,+71.6080E-03,-68.5928E-03
+15.8670000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8672500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8675000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8677500E+00,+2.8983667E+00,+159.5477E-03,-68.5928E-03
+15.8680000E+00,+2.8732410E+00,-129.3971E-03,+11.8092E-03
+15.8682500E+00,+2.8179647E+00,+159.5477E-03,-43.4672E-03
+15.8685000E+00,+2.8380652E+00,-192.2111E-03,+11.8092E-03
+15.8687500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8690000E+00,+2.8380652E+00,+71.6080E-03,-8.2913E-03
+15.8692500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8695000E+00,+2.8983667E+00,+71.6080E-03,-43.4672E-03
+15.8697500E+00,+2.7928390E+00,-192.2111E-03,-43.4672E-03
+15.8700000E+00,+2.8380652E+00,+71.6080E-03,-68.5928E-03
+15.8702500E+00,+2.8380652E+00,-41.4574E-03,-8.2913E-03
+15.8705000E+00,+2.8380652E+00,-129.3971E-03,-8.2913E-03
+15.8707500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8710000E+00,+2.8732410E+00,+8.7939E-03,+52.0102E-03
+15.8712500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8715000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8717500E+00,+2.8380652E+00,+109.2964E-03,-68.5928E-03
+15.8720000E+00,+2.8983667E+00,+159.5477E-03,-43.4672E-03
+15.8722500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8725000E+00,+2.8983667E+00,-129.3971E-03,-68.5928E-03
+15.8727500E+00,+2.8732410E+00,+71.6080E-03,-23.3667E-03
+15.8730000E+00,+2.8179647E+00,-41.4574E-03,-43.4672E-03
+15.8732500E+00,+2.8732410E+00,+159.5477E-03,-68.5928E-03
+15.8735000E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.8737500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8740000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8742500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8745000E+00,+2.8581657E+00,+8.7939E-03,-8.2913E-03
+15.8747500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8750000E+00,+2.8983667E+00,+71.6080E-03,-68.5928E-03
+15.8752500E+00,+2.8732410E+00,-129.3971E-03,-43.4672E-03
+15.8755000E+00,+2.8732410E+00,+109.2964E-03,-68.5928E-03
+15.8757500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8760000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8762500E+00,+2.8732410E+00,+8.7939E-03,+11.8092E-03
+15.8765000E+00,+2.8380652E+00,-41.4574E-03,-8.2913E-03
+15.8767500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8770000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8772500E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8775000E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8777500E+00,+2.8983667E+00,+71.6080E-03,-68.5928E-03
+15.8780000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8782500E+00,+2.8179647E+00,+8.7939E-03,+11.8092E-03
+15.8785000E+00,+2.8732410E+00,+159.5477E-03,-68.5928E-03
+15.8787500E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.8790000E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8792500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8795000E+00,+2.8732410E+00,+8.7939E-03,-103.7687E-03
+15.8797500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8800000E+00,+2.8581657E+00,-41.4574E-03,+11.8092E-03
+15.8802500E+00,+2.8380652E+00,+8.7939E-03,+72.1107E-03
+15.8805000E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.8807500E+00,+2.8380652E+00,-129.3971E-03,-68.5928E-03
+15.8810000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8812500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8815000E+00,+2.8732410E+00,+71.6080E-03,-43.4672E-03
+15.8817500E+00,+2.8380652E+00,+71.6080E-03,-43.4672E-03
+15.8820000E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8822500E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8825000E+00,+2.9184672E+00,+8.7939E-03,-8.2913E-03
+15.8827500E+00,+2.8732410E+00,-192.2111E-03,-123.8692E-03
+15.8830000E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.8832500E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8835000E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8837500E+00,+2.8531405E+00,+159.5477E-03,-68.5928E-03
+15.8840000E+00,+2.8983667E+00,-129.3971E-03,+11.8092E-03
+15.8842500E+00,+2.8380652E+00,+71.6080E-03,-68.5928E-03
+15.8845000E+00,+2.8179647E+00,-41.4574E-03,-68.5928E-03
+15.8847500E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8850000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8852500E+00,+2.8732410E+00,-79.1458E-03,-68.5928E-03
+15.8855000E+00,+2.8983667E+00,-129.3971E-03,-43.4672E-03
+15.8857500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8860000E+00,+2.8983667E+00,-129.3971E-03,+11.8092E-03
+15.8862500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8865000E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8867500E+00,+2.9184672E+00,+8.7939E-03,-8.2913E-03
+15.8870000E+00,+2.8983667E+00,+159.5477E-03,-8.2913E-03
+15.8872500E+00,+2.8380652E+00,+71.6080E-03,+11.8092E-03
+15.8875000E+00,+2.7576632E+00,-129.3971E-03,-68.5928E-03
+15.8877500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.8880000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8882500E+00,+2.9184672E+00,+159.5477E-03,-68.5928E-03
+15.8885000E+00,+2.8983667E+00,+159.5477E-03,+11.8092E-03
+15.8887500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8890000E+00,+2.8732410E+00,-129.3971E-03,-68.5928E-03
+15.8892500E+00,+2.8179647E+00,-129.3971E-03,-88.6933E-03
+15.8895000E+00,+2.8380652E+00,-41.4574E-03,-68.5928E-03
+15.8897500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8900000E+00,+2.8983667E+00,+159.5477E-03,-8.2913E-03
+15.8902500E+00,+2.8732410E+00,-41.4574E-03,-88.6933E-03
+15.8905000E+00,+2.8732410E+00,+159.5477E-03,+36.9349E-03
+15.8907500E+00,+2.8732410E+00,-41.4574E-03,-68.5928E-03
+15.8910000E+00,+2.8179647E+00,-41.4574E-03,-43.4672E-03
+15.8912500E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.8915000E+00,+2.8732410E+00,+8.7939E-03,-103.7687E-03
+15.8917500E+00,+2.8380652E+00,+71.6080E-03,-43.4672E-03
+15.8920000E+00,+2.8983667E+00,-192.2111E-03,-8.2913E-03
+15.8922500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8925000E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.8927500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.8930000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8932500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8935000E+00,+2.7576632E+00,+71.6080E-03,-68.5928E-03
+15.8937500E+00,+2.8380652E+00,+8.7939E-03,-8.2913E-03
+15.8940000E+00,+2.8380652E+00,+159.5477E-03,-43.4672E-03
+15.8942500E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.8945000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8947500E+00,+2.7777637E+00,+8.7939E-03,-68.5928E-03
+15.8950000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8952500E+00,+2.8380652E+00,-192.2111E-03,-43.4672E-03
+15.8955000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.8957500E+00,+2.8983667E+00,+8.7939E-03,-88.6933E-03
+15.8960000E+00,+2.8380652E+00,+8.7939E-03,-68.5928E-03
+15.8962500E+00,+2.9335425E+00,+71.6080E-03,-8.2913E-03
+15.8965000E+00,+2.8732410E+00,+8.7939E-03,-8.2913E-03
+15.8967500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8970000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.8972500E+00,+2.8380652E+00,+109.2964E-03,+11.8092E-03
+15.8975000E+00,+2.8732410E+00,+159.5477E-03,-68.5928E-03
+15.8977500E+00,+2.8179647E+00,+159.5477E-03,-68.5928E-03
+15.8980000E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.8982500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8985000E+00,+2.8732410E+00,+8.7939E-03,+11.8092E-03
+15.8987500E+00,+2.8380652E+00,+159.5477E-03,-88.6933E-03
+15.8990000E+00,+2.8732410E+00,-129.3971E-03,-8.2913E-03
+15.8992500E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.8995000E+00,+2.8179647E+00,-41.4574E-03,-43.4672E-03
+15.8997500E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9000000E+00,+2.8179647E+00,+8.7939E-03,-8.2913E-03
+15.9002500E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
+15.9005000E+00,+2.9184672E+00,+8.7939E-03,-68.5928E-03
+15.9007500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.9010000E+00,+2.8983667E+00,+8.7939E-03,-8.2913E-03
+15.9012500E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.9015000E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.9017500E+00,+2.8179647E+00,-129.3971E-03,-68.5928E-03
+15.9020000E+00,+2.8983667E+00,+71.6080E-03,-8.2913E-03
+15.9022500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.9025000E+00,+2.9536430E+00,+8.7939E-03,-43.4672E-03
+15.9027500E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.9030000E+00,+2.8179647E+00,+159.5477E-03,-43.4672E-03
+15.9032500E+00,+2.8983667E+00,+8.7939E-03,-68.5928E-03
+15.9035000E+00,+2.8983667E+00,+8.7939E-03,+11.8092E-03
+15.9037500E+00,+2.8983667E+00,+8.7939E-03,-43.4672E-03
+15.9040000E+00,+2.8732410E+00,-41.4574E-03,-68.5928E-03
+15.9042500E+00,+2.8179647E+00,+71.6080E-03,-43.4672E-03
+15.9045000E+00,+2.8179647E+00,+8.7939E-03,-68.5928E-03
+15.9047500E+00,+2.8380652E+00,+8.7939E-03,-43.4672E-03
+15.9050000E+00,+2.8732410E+00,+8.7939E-03,-43.4672E-03
+15.9052500E+00,+2.8179647E+00,+8.7939E-03,-43.4672E-03
+15.9055000E+00,+2.8732410E+00,+8.7939E-03,-68.5928E-03
